Date,Open,High,Low,Close,Volume
21/08/2023 15:30:00,262.0,262.05,248.9,248.9,74715306
22/08/2023 15:30:00,236.45,236.45,236.45,236.45,7281398
23/08/2023 15:30:00,224.65,224.65,224.65,224.65,4289046
24/08/2023 15:30:00,213.45,213.45,213.45,213.45,27673356
25/08/2023 15:30:00,202.8,224.1,202.8,214.5,281040185
28/08/2023 15:30:00,213.35,222.25,207.55,211.15,87522126
29/08/2023 15:30:00,212.0,221.7,207.25,220.25,92693424
30/08/2023 15:30:00,224.9,231.25,224.7,231.25,21403170
31/08/2023 15:30:00,241.7,242.8,231.15,233.5,124122179
01/09/2023 15:30:00,235.0,245.15,234.2,245.15,39481020
04/09/2023 15:30:00,255.3,266.95,249.0,253.45,99246736
05/09/2023 15:30:00,257.0,260.0,253.0,255.05,47127078
06/09/2023 15:30:00,247.0,259.8,246.05,252.85,225413157
07/09/2023 15:30:00,252.0,257.3,251.25,251.8,43856832
08/09/2023 15:30:00,254.0,255.0,249.5,253.2,36090005
11/09/2023 15:30:00,256.95,257.7,250.0,250.15,24982858
12/09/2023 15:30:00,251.75,252.0,240.9,244.25,39500716
13/09/2023 15:30:00,244.8,247.8,236.6,240.2,27810990
14/09/2023 15:30:00,242.0,244.55,241.25,242.55,14055236
15/09/2023 15:30:00,243.8,244.65,237.65,239.4,27416106
18/09/2023 15:30:00,240.0,240.85,232.1,233.2,24694419
20/09/2023 15:30:00,230.4,232.0,229.0,229.65,18317607
21/09/2023 15:30:00,230.0,235.6,226.8,227.65,33101551
22/09/2023 15:30:00,227.95,232.25,226.35,227.8,38327554
25/09/2023 15:30:00,230.0,230.85,227.5,229.75,13392150
26/09/2023 15:30:00,231.1,231.7,230.0,230.4,8058261
27/09/2023 15:30:00,231.2,231.2,227.0,227.35,10984321
28/09/2023 15:30:00,228.0,228.85,224.75,225.05,9143582
29/09/2023 15:30:00,225.9,232.9,225.0,231.2,12411231
03/10/2023 15:30:00,231.5,233.9,230.55,231.4,13185432
04/10/2023 15:30:00,230.0,230.0,223.5,224.65,23296548
05/10/2023 15:30:00,225.9,227.9,224.2,225.4,13894930
06/10/2023 15:30:00,226.5,227.65,223.7,225.1,7531900
09/10/2023 15:30:00,223.0,223.0,218.85,219.65,9696908
10/10/2023 15:30:00,221.0,223.9,219.75,220.15,10451289
11/10/2023 15:30:00,222.0,227.7,220.6,225.1,11765082
12/10/2023 15:30:00,227.0,227.4,224.75,225.15,7780605
13/10/2023 15:30:00,224.0,225.9,222.0,224.55,10137218
16/10/2023 15:30:00,224.9,225.95,224.0,224.8,10850724
17/10/2023 15:30:00,231.5,233.0,220.5,220.95,34190044
18/10/2023 15:30:00,221.6,222.9,215.55,216.0,27712062
19/10/2023 15:30:00,216.0,216.0,209.05,214.2,42127110
20/10/2023 15:30:00,215.5,217.0,213.0,214.2,11101464
23/10/2023 15:30:00,214.0,214.2,204.25,206.6,17817781
25/10/2023 15:30:00,206.6,211.8,206.5,210.15,22079260
26/10/2023 15:30:00,208.0,217.0,206.45,215.85,23734035
27/10/2023 15:30:00,219.6,225.6,216.45,222.9,20929447
30/10/2023 15:30:00,224.5,226.2,218.15,219.0,13508666
31/10/2023 15:30:00,222.0,223.2,215.55,219.0,17538202
01/11/2023 15:30:00,216.0,222.05,215.3,217.65,15862624
02/11/2023 15:30:00,218.5,219.6,216.7,217.35,13261567
03/11/2023 15:30:00,219.0,220.65,217.65,219.05,8569115
06/11/2023 15:30:00,220.4,220.7,216.75,217.15,11494092
07/11/2023 15:30:00,217.9,218.8,216.5,217.2,7558170
08/11/2023 15:30:00,217.8,217.9,213.8,214.15,17101608
09/11/2023 15:30:00,214.85,217.7,214.85,215.15,17250096
10/11/2023 15:30:00,214.85,222.95,214.35,221.95,18467219
13/11/2023 15:30:00,223.0,225.9,222.25,224.75,12086991
15/11/2023 15:30:00,226.95,227.35,223.2,224.15,15782001
16/11/2023 15:30:00,225.5,229.3,223.85,226.95,17856032
17/11/2023 15:30:00,226.0,226.0,220.4,220.8,19607105
20/11/2023 15:30:00,221.75,221.75,215.05,215.5,20403368
21/11/2023 15:30:00,217.4,223.15,216.55,220.2,25625463
22/11/2023 15:30:00,219.7,223.4,218.5,221.9,15012272
23/11/2023 15:30:00,222.5,223.25,219.6,221.25,11267951
24/11/2023 15:30:00,221.9,227.85,220.5,226.5,31420610
28/11/2023 15:30:00,228.05,232.3,225.3,226.35,25668670
29/11/2023 15:30:00,229.35,229.35,224.2,226.05,14007708
30/11/2023 15:30:00,226.05,231.8,222.65,229.4,45432216
01/12/2023 15:30:00,231.45,231.6,224.85,225.5,17634910
04/12/2023 15:30:00,229.75,232.0,227.9,230.1,21079668
05/12/2023 15:30:00,231.0,246.0,229.4,242.5,60847483
06/12/2023 15:30:00,244.9,251.6,243.0,247.05,45262704
07/12/2023 15:30:00,249.0,250.7,245.1,249.15,23000400
08/12/2023 15:30:00,249.0,250.5,240.0,244.25,19056798
11/12/2023 15:30:00,244.85,247.0,243.05,245.6,8875953
12/12/2023 15:30:00,246.05,247.3,238.3,240.55,12749596
13/12/2023 15:30:00,242.0,242.4,235.35,239.75,13774944
14/12/2023 15:30:00,242.9,243.75,238.05,238.6,14352896
15/12/2023 15:30:00,240.0,242.6,236.4,237.65,26225287
18/12/2023 15:30:00,241.0,242.2,237.6,240.15,17001755
19/12/2023 15:30:00,240.3,240.8,237.9,238.3,13053454
20/12/2023 15:30:00,238.9,248.2,230.05,232.1,44628843
21/12/2023 15:30:00,230.85,238.7,229.0,238.0,17015304
22/12/2023 15:30:00,238.75,239.75,234.6,236.75,10871312
26/12/2023 15:30:00,237.25,238.0,233.7,234.7,11865886
27/12/2023 15:30:00,236.0,237.25,233.0,234.0,12430460
28/12/2023 15:30:00,235.0,236.35,232.55,233.35,10533952
29/12/2023 15:30:00,233.9,235.2,232.25,232.95,11614923
01/01/2024 15:30:00,233.35,236.4,233.3,234.55,7919961
02/01/2024 15:30:00,235.0,236.0,232.0,235.35,9216592
03/01/2024 15:30:00,235.4,236.0,233.55,234.5,9864949
04/01/2024 15:30:00,238.85,243.25,236.8,241.4,32808937
05/01/2024 15:30:00,244.5,248.2,241.5,243.65,29722064
08/01/2024 15:30:00,246.85,246.9,240.3,242.4,21118013
09/01/2024 15:30:00,243.9,244.65,241.5,242.15,10689245
10/01/2024 15:30:00,242.0,242.3,239.3,240.95,11798543
11/01/2024 15:30:00,243.0,253.4,240.65,251.55,45792818
12/01/2024 15:30:00,255.0,259.35,253.7,255.05,46763296
15/01/2024 15:30:00,258.0,269.7,257.05,266.75,68617372
16/01/2024 15:30:00,254.1,258.0,246.5,248.85,70456857
17/01/2024 15:30:00,247.0,247.0,242.15,242.55,28318086
18/01/2024 15:30:00,243.45,247.9,239.05,243.25,24804800
19/01/2024 15:30:00,245.85,249.15,245.4,246.25,16563079
23/01/2024 15:30:00,247.85,248.05,240.0,240.4,13184700
24/01/2024 15:30:00,240.0,241.55,237.1,239.75,15276800
25/01/2024 15:30:00,240.4,242.65,238.9,239.85,12352497
29/01/2024 15:30:00,242.0,254.4,240.0,251.0,41148261
30/01/2024 15:30:00,253.15,253.95,247.1,247.7,15292451
31/01/2024 15:30:00,247.65,250.6,246.1,248.25,15183900
01/02/2024 15:30:00,251.0,254.7,249.2,252.4,24323325
02/02/2024 15:30:00,252.5,257.3,250.6,253.8,30218956
05/02/2024 15:30:00,256.35,295.7,255.7,289.1,211028604
06/02/2024 15:30:00,285.7,285.7,266.05,270.95,86635613
07/02/2024 15:30:00,273.45,275.7,267.4,268.5,30963705
08/02/2024 15:30:00,270.0,270.4,261.95,262.8,21948925
09/02/2024 15:30:00,264.4,276.3,258.4,273.0,51120889
12/02/2024 15:30:00,276.1,281.1,267.7,271.45,47043875
13/02/2024 15:30:00,270.45,275.4,263.7,272.75,31220101
14/02/2024 15:30:00,269.9,275.0,268.55,273.0,21374190
15/02/2024 15:30:00,275.0,279.0,273.0,274.05,19477720
16/02/2024 15:30:00,275.3,276.75,271.0,271.9,14337059
19/02/2024 15:30:00,273.25,277.1,271.9,274.0,18390283
20/02/2024 15:30:00,274.2,289.3,273.6,281.7,55688591
21/02/2024 15:30:00,284.0,294.5,283.2,290.1,64130106
22/02/2024 15:30:00,291.7,305.3,291.1,302.85,75689296
23/02/2024 15:30:00,305.8,347.0,305.35,333.95,270077122
26/02/2024 15:30:00,340.45,348.0,325.75,327.8,107359705
27/02/2024 15:30:00,329.3,338.7,316.55,318.5,57002014
28/02/2024 15:30:00,320.0,322.45,306.05,308.3,48176158
29/02/2024 15:30:00,312.0,322.0,308.0,310.0,81356675
01/03/2024 15:30:00,313.5,321.6,311.55,317.9,37623310
04/03/2024 15:30:00,329.95,331.5,320.6,322.6,24183886
05/03/2024 15:30:00,324.0,327.9,319.5,321.7,18301432
06/03/2024 15:30:00,322.95,333.9,321.35,326.35,53717380
07/03/2024 15:30:00,329.0,337.4,324.2,333.9,35988723
11/03/2024 15:30:00,336.9,359.85,332.45,355.65,121739384
12/03/2024 15:30:00,360.0,374.5,358.75,361.85,111054091
13/03/2024 15:30:00,363.7,366.9,324.5,328.2,99102083
14/03/2024 15:30:00,328.0,341.5,318.0,338.35,74698602
15/03/2024 15:30:00,340.0,348.85,336.45,344.75,55087417
18/03/2024 15:30:00,346.95,359.7,342.5,352.55,48365406
19/03/2024 15:30:00,353.4,357.9,347.0,353.3,42007913
20/03/2024 15:30:00,353.3,356.35,335.65,337.5,50983696
21/03/2024 15:30:00,344.5,348.3,337.1,338.7,28731856
22/03/2024 15:30:00,338.0,346.9,336.7,344.65,20548126
26/03/2024 15:30:00,345.0,352.5,343.55,346.15,27168989
27/03/2024 15:30:00,348.25,355.6,348.0,350.7,50090709
28/03/2024 15:30:00,354.85,357.75,350.4,353.75,22677067
01/04/2024 15:30:00,357.0,364.2,355.6,356.95,23644472
02/04/2024 15:30:00,359.0,362.85,356.5,357.1,29684726
03/04/2024 15:30:00,356.5,359.8,353.2,357.1,17920490
04/04/2024 15:30:00,359.4,367.8,358.0,361.3,33926426
05/04/2024 15:30:00,361.0,374.85,359.05,373.2,46979676
08/04/2024 15:30:00,376.0,378.7,367.55,369.25,32853747
09/04/2024 15:30:00,371.0,374.7,365.4,367.7,23367026
10/04/2024 15:30:00,369.65,372.4,367.55,370.45,16540320
12/04/2024 15:30:00,370.15,378.85,368.2,372.2,32481005
15/04/2024 15:30:00,362.0,362.95,351.0,354.3,46281481
16/04/2024 15:30:00,364.9,371.95,360.1,361.85,48921026
18/04/2024 15:30:00,369.15,384.4,367.0,378.4,75356224
19/04/2024 15:30:00,378.0,378.1,368.65,370.1,39515729
22/04/2024 15:30:00,378.0,384.85,375.25,382.7,48640726
23/04/2024 15:30:00,387.0,394.7,385.0,387.95,35550933
24/04/2024 15:30:00,390.7,391.5,379.5,381.85,27660953
25/04/2024 15:30:00,381.85,387.35,380.25,382.3,17043110
26/04/2024 15:30:00,384.3,384.85,380.55,381.75,14131318
29/04/2024 15:30:00,383.6,384.75,378.05,380.5,16136167
30/04/2024 15:30:00,380.5,383.8,375.5,377.0,16844939
02/05/2024 15:30:00,377.0,381.35,372.5,379.65,19658857
03/05/2024 15:30:00,380.55,385.85,374.35,375.9,21862922
06/05/2024 15:30:00,378.1,378.9,367.8,370.25,13990739
07/05/2024 15:30:00,370.25,370.7,353.6,356.25,29499389
08/05/2024 15:30:00,355.0,363.8,352.1,355.2,20022506
09/05/2024 15:30:00,357.0,359.25,344.6,345.4,23209803
10/05/2024 15:30:00,346.4,349.0,336.8,347.85,24450324
13/05/2024 15:30:00,347.85,347.9,335.4,341.35,20674537
14/05/2024 15:30:00,344.0,353.7,342.2,352.45,19646171
15/05/2024 15:30:00,354.05,358.8,351.3,353.85,16860136
16/05/2024 15:30:00,356.4,359.15,352.4,355.05,12290684
17/05/2024 15:30:00,357.0,358.4,355.0,357.2,8815474
21/05/2024 15:30:00,361.0,362.2,355.75,357.75,11792817
22/05/2024 15:30:00,359.0,360.7,355.2,357.65,12042414
23/05/2024 15:30:00,357.65,376.0,357.4,367.75,37524603
24/05/2024 15:30:00,368.5,370.7,364.2,365.4,18501102
27/05/2024 15:30:00,368.0,368.6,359.15,360.05,15955078
28/05/2024 15:30:00,361.0,363.75,355.25,356.85,9228162
29/05/2024 15:30:00,355.0,356.15,348.1,349.2,15141731
30/05/2024 15:30:00,348.75,351.5,346.5,347.75,9873346
31/05/2024 15:30:00,355.05,357.9,342.1,344.35,34213953
03/06/2024 15:30:00,368.0,368.0,353.8,356.1,24058623
04/06/2024 15:30:00,358.0,358.0,307.3,332.95,59211461
05/06/2024 15:30:00,339.0,347.9,327.0,345.6,24785002
06/06/2024 15:30:00,350.0,352.8,348.05,349.4,16246617
07/06/2024 15:30:00,349.7,355.35,347.0,353.15,22668347
10/06/2024 15:30:00,355.25,357.35,348.7,350.35,15670416
11/06/2024 15:30:00,351.75,354.5,349.55,350.25,12762033
12/06/2024 15:30:00,351.95,363.5,351.55,360.95,29997548
13/06/2024 15:30:00,365.0,366.4,358.2,360.8,27424843
14/06/2024 15:30:00,362.0,362.75,356.1,357.0,19858187
18/06/2024 15:30:00,358.75,365.0,357.6,363.2,22666205
19/06/2024 15:30:00,363.95,363.95,357.05,358.3,15717813
20/06/2024 15:30:00,358.9,368.3,358.0,365.55,33575312
21/06/2024 15:30:00,366.0,366.8,359.15,360.9,21075778
24/06/2024 15:30:00,356.0,356.4,352.3,355.35,16858520
25/06/2024 15:30:00,356.95,362.5,356.25,359.05,13212387
26/06/2024 15:30:00,358.95,359.7,353.15,356.25,27206818
27/06/2024 15:30:00,356.25,358.4,348.0,353.6,18689181
28/06/2024 15:30:00,357.0,362.0,355.4,358.15,23411225
01/07/2024 15:30:00,358.15,358.4,352.05,352.8,15688767
02/07/2024 15:30:00,353.2,355.45,350.0,351.0,12146516
03/07/2024 15:30:00,353.0,356.4,349.7,351.3,12102104
04/07/2024 15:30:00,352.0,356.85,350.3,350.85,11944846
05/07/2024 15:30:00,350.85,354.8,349.1,352.75,15513571
08/07/2024 15:30:00,353.0,353.55,347.2,348.3,11525948
09/07/2024 15:30:00,349.1,353.7,348.55,349.85,8908509
10/07/2024 15:30:00,350.4,350.9,344.1,347.95,11556794
11/07/2024 15:30:00,349.5,351.35,347.0,348.05,8045640
12/07/2024 15:30:00,354.5,356.4,350.0,350.35,16327807
15/07/2024 15:30:00,354.3,356.7,351.7,355.4,15488346
16/07/2024 15:30:00,350.0,350.35,343.1,344.25,25005251
18/07/2024 15:30:00,345.6,346.15,336.0,337.0,25188963
19/07/2024 15:30:00,337.05,342.0,332.05,338.75,15349322
22/07/2024 15:30:00,338.75,343.0,334.3,340.95,12279130
23/07/2024 15:30:00,342.0,342.0,326.0,334.9,13863332
24/07/2024 15:30:00,335.25,339.0,334.6,334.7,8729363
25/07/2024 15:30:00,333.0,333.65,328.0,329.2,12201643
26/07/2024 15:30:00,329.85,336.65,329.55,331.9,9688122
29/07/2024 15:30:00,334.5,335.2,329.5,330.2,12628377
30/07/2024 15:30:00,331.0,331.75,329.1,329.35,8705901
31/07/2024 15:30:00,329.35,331.25,327.5,328.5,12402209
01/08/2024 15:30:00,329.0,332.9,328.25,328.7,13137038
02/08/2024 15:30:00,325.95,328.25,324.55,326.25,7284359
05/08/2024 15:30:00,317.95,322.2,315.0,317.05,16751766
06/08/2024 15:30:00,317.15,322.0,310.0,311.35,12640387
07/08/2024 15:30:00,316.45,337.2,313.3,329.75,20755735
08/08/2024 15:30:00,330.0,330.8,324.0,326.4,9648681
09/08/2024 15:30:00,330.2,330.5,324.5,325.6,7793704
12/08/2024 15:30:00,325.0,330.95,322.3,329.15,12463583
13/08/2024 15:30:00,329.5,336.5,322.0,323.3,15172143
14/08/2024 15:30:00,326.0,326.35,319.2,320.2,8040049
16/08/2024 15:30:00,324.0,329.55,319.55,328.15,16446600
19/08/2024 15:30:00,331.95,334.5,328.8,331.45,13708990
20/08/2024 15:30:00,332.4,337.95,332.0,334.15,15772046
21/08/2024 15:30:00,335.9,337.25,329.5,331.1,18916856
22/08/2024 15:30:00,332.2,333.4,328.9,329.6,8368346
23/08/2024 15:30:00,330.0,333.7,326.7,327.15,8935180
26/08/2024 15:30:00,332.7,334.2,321.75,323.25,26118300
27/08/2024 15:30:00,324.5,326.6,321.65,323.6,16600233
28/08/2024 15:30:00,327.0,330.25,320.9,322.25,21470187
29/08/2024 15:30:00,324.25,333.1,323.5,325.65,33808226
30/08/2024 15:30:00,327.65,331.6,320.65,321.7,27498340
02/09/2024 15:30:00,323.9,349.35,323.15,344.9,65333808
03/09/2024 15:30:00,351.0,355.0,342.5,350.2,65293715
04/09/2024 15:30:00,345.0,350.3,343.05,347.2,22005759
05/09/2024 15:30:00,348.6,350.45,344.0,345.35,16406870
06/09/2024 15:30:00,345.0,345.85,336.0,336.85,17265092
09/09/2024 15:30:00,337.95,345.85,329.3,341.7,18687398
10/09/2024 15:30:00,343.95,359.75,340.85,351.5,60920830
11/09/2024 15:30:00,352.5,355.4,343.05,344.3,22779115
12/09/2024 15:30:00,346.3,351.95,342.3,349.8,18880957
13/09/2024 15:30:00,350.35,354.4,346.9,351.9,17631913
16/09/2024 15:30:00,352.0,354.7,347.0,348.8,11639025
17/09/2024 15:30:00,348.7,355.5,344.0,351.65,14931440
18/09/2024 15:30:00,350.5,353.25,345.1,346.9,12141036
19/09/2024 15:30:00,348.75,350.5,338.45,346.65,17295767
20/09/2024 15:30:00,348.4,355.9,348.35,353.9,38491941
23/09/2024 15:30:00,354.35,361.2,352.25,354.25,22868793
24/09/2024 15:30:00,353.8,356.0,349.1,352.45,20086102
25/09/2024 15:30:00,351.7,355.0,349.0,352.8,13663033
26/09/2024 15:30:00,352.5,353.6,348.95,349.85,11584354
27/09/2024 15:30:00,350.0,363.0,349.1,359.15,61551034
30/09/2024 15:30:00,357.0,358.15,349.6,350.6,26763318
01/10/2024 15:30:00,352.0,353.0,346.25,351.0,16421563
03/10/2024 15:30:00,345.0,350.5,339.05,345.6,24232870
04/10/2024 15:30:00,343.5,345.3,336.5,338.8,18945511
07/10/2024 15:30:00,346.1,348.9,329.2,336.35,38001804
08/10/2024 15:30:00,334.75,349.7,333.0,345.6,20853384
09/10/2024 15:30:00,345.0,348.0,341.55,343.0,12692777
